token_id,user_address,mint_amount_wei,deposit_amount_wei
292,0x4141ec9f8acfd636e7b037eb3171f4452656da35,417115118938594524484,998631874330000000000
293,0x41beadcd262722361e9054d2ad8bda41a913816a,139782204662083904231,397841216706444800000
294,0x420820080eb561da3962407af781cb05dd727f4b,121942449607719048676,282494045470000000000
295,0x42a8db3e02e5d47cd8f56646b8cca18948488fe7,31922764224123494972,84746018122951160000
296,0x42b5274cc92e479f1f36001939d18f74b61836aa,48777318445438308748,100000000000000000000
298,0x43093861e897d139342ce149935a5f721532a660,91014958464774368913,283359331926622100000
299,0x432d28a6857cf484ebf0ddc1da698f20d48cde13,116925088806495653270,375077975981561800000
300,0x435c47de292a9ace3bf8d0f4a333a4865988ec3d,52959586341984934505,127319141218550090000
301,0x43b69b1f81e4db49469b73304b9de01b035679f6,190354444764462726243,499531521310575030000
302,0x43decad5db1faa9df795ff24dd4fd548749a1ac2,75716360410380086226,189804117770000000000
303,0x44031a2aa10c80f1246d32a67304d233651148ab,275628163646026661739,666932117690404400000
304,0x44299097358a1abd676f06015c6243f6d73fafc5,4117806830216186074,8442052497868067000
306,0x4463a42ff655b6b92bcb82cd230a55ebaa3e3d46,426816276538312052288,984099900000000000000
307,0x446dfb13b284ec15bf1f88b7edbbeba8c3b82122,47999508722515758354,114280530000000000000
309,0x44b90068f77f16e321b22a8cd68243106e6c2ce0,132315899662739748654,358999784194471360000
310,0x44c88c923165d03d8d8583f64667570c74229dd2,650336239459757610543,1683125683716849400000
311,0x44cfad901d9e302138c49bc27f53b9eb2d9d8bb6,777614932401886385288,2059377122010000000000
312,0x45037a8febd841fefaf6d451bc743a99c9749a93,447744876004571997792,1076414999350441100000
313,0x456eb5daac06b24a361717ed6dc759438464c18a,6282525786974950971,15000000000000000000
314,0x45752b31849304a6170add14db59f0d4b85ecad0,916769376912316700195,1854419765715119600000
315,0x45c7811c459a43d0c17ef18f33a2c8921ac4ecf8,32813565434821537154,78256581159663800000
316,0x46026bb1f8a9c5cf418db02226696784d8df6aed,417830095624232288071,996476742343520000000
317,0x461516b09a2df2d3bf8e1945d448a105e635a3c7,36975608630540687406,100000000000000000000
320,0x46bbb9f5de1e854a80bda9e2596c4d2530418b99,368471845701333150059,1000000000000000000000
321,0x46f76fcd02ac4aa4fb864f5a08d95a52a9e74a45,514170345520399498066,1234275261995247700000
322,0x4710e5487f22b7687983e7e38085aa9d78617bb8,383862980640572124245,984993272980000000000
323,0x4728aa2daea1f4ed0a72c2c2ef586915c54a887d,81507239088018880936,190679588930201650000
324,0x474af76116b5f1dab3b3b4c670f32b87b649c5b7,2523297973653448779,6000000000000000000
325,0x476ee7190cbe2307df10e3b3d10f37b5212357c1,704348598603579004871,2150000000000000000000
326,0x477c2087f3d6e49b1be5c790a33b3a025a4fa569,15837541443282518294,37957482868903050000
327,0x47972b9c9445ef20e8a3bd86afb0476993488a56,39920874319488067308,95439547280000000000
328,0x481b63197922715893ec4ed82ccda4faa4af570c,26693616608218508935,99999887450180000000
329,0x482d3329eb3ab650c151e41b9ecb1d9f222909ea,44849568836970999309,102533129024312280000
330,0x483b0fb09862d45b0c97d94aeb3684a95b4dfe85,27925318683795941413610,72535110414238200000000
331,0x486843ad8adb101584fcce56e88a09e6f25d16d1,197094179170771917239,476460279000000000000
332,0x491180fac09c5a3f76e2abc2dffaae4500b73aa5,38690568929367214601,92000000000000000000
333,0x4920bf9f132eb5b7ae6339bbb50a3c6e00c94d0f,302466162266876248986,723521812547905700000
336,0x4a7fa3c40d2ceba1dcb9463fef1552db0365a864,190859962171455794857,391288345186399200000
337,0x4a8adfc511f800df904b0536354c4038dd3bb74a,310183715524087350918,691260235519494700000
338,0x4abc33cf81e0d21f42168d044f7002edd6b80b09,14901717113315913563797,42030390096223500000000
339,0x4abdf936e1dd632dbdf44079c8e850cdf848b802,18398991125814849835,46143298319678020000
340,0x4af889460adcafe14fe17cc51af60d2e173bd0c5,49499605465933592489,118554881899458840000
341,0x4b03af034512f9535084e44f3cba700e8efe12a2,4105674477178530854,8899459565921322000
342,0x4b66277b7be642d9b7d5cb8eecbbd6f001e5a961,88213554073975961128,209901738431026000000
344,0x4bde1498d267a7763635a7f2dcecd67f5bb69d49,7695173739474742618,18286690000000000000
345,0x4c3c99b358b338f1e3a281d1aecafaa8305e4759,410164126529542153640,982049590000000000000
346,0x4c3cf435f258d73473c53b3fec02fa7dfa0b453f,223194726743985621023,500000000000000000000
347,0x4c528aca678664d62e5b92b0b5973e5af00fdc75,10970552441762562080,26388965996131880000
348,0x4c6996f712f5ba388c0f2930d05fc8746a2cdb0d,2976025940190412621994,6070154318355478000000
350,0x4c735d3acba20b72d3d1b11c3cc3ce00377906ae,495225817930433688434,1389791706211613000000
351,0x4cd02f464ddea99fa5f71fba239e681c278cf1cf,4947154349996443585,10983665152725000000
352,0x4cd6bdcc4abd55a546c8f416234e1ec6495a6478,1238607790689159832174,2508811861799376000000
354,0x4cdf040935a1f3c6424f96cda3a3b748dd9213a1,2196856433319172191,6000000000000000000
355,0x4d302879bd999e42c65d75ddd13031aef9c895e1,1277824804875859073035,2659042388108280000000
356,0x4d5fa23842091bed38ac4c0acb2ba28ac55e48e4,116973708503517063586,282632253780000000000
357,0x4d6caca69591614b58f6abb343774f913f4fccc7,18305130004584815901413,40033402915765890000000
358,0x4d9edf8e965612662c6f25d0cdea199b42cb278d,409186417435548053942,987369774431343000000
359,0x4e09ec5a56eb368111d48ea699aac23fead87961,9020197852400798573958,32104297433848942000000
361,0x4ebb80fd8c0ad32600985b8fdf6a0dfe083e9e13,3327284727012519030822,7500000000000000000000
362,0x4f0c471b37069c55783707a8de571711a9c6405e,83767010493011679613,200000000000000000000
363,0x4f8e725b6eba799e2445760c6c21bfde945a141a,1017935430718646607325,2584295623711414300000
364,0x4fc4d16b8dd58ae3fa7aac8ff29336d17f199f97,2753527949249493581255,6571119951677284000000
365,0x50bbbd037d41cabe7228f58bb29dc9c7bc33664f,317839287421379182294,760747699058380200000
370,0x51f8d3875c0fdb3a36de5cf24dd359f4700fff16,16622484820448787413,39072063010281500000
371,0x5224df5a8cc89f3dc728e54dc239dc828d474f0c,16768691897893914523,40000000000000000000
372,0x5269f2ca1a4e77c6c30ea5e732f55937b841ea60,39799527854716058692,90950000000000000000
374,0x528018c88448f67d2b618a43546cf7e0b026857e,15543582024467577467,42000000000000000000
375,0x52a0fa7fb3e85f273a7d16ba5285192fcdee60db,38684197646736093371,84200000000000000000
378,0x53090863f818a63178fa9806af701c81a3691701,7495038141359620985709,24191830614632496000000
379,0x533d01a9c2bc36034623407be7d28ac0c705899b,1751178300278994360343,5214911909989536000000
381,0x548828926a44a457815f806e05788c2e11e1b9d6,5770172146972025645876,12500022503243434000000
382,0x5494e6e91bbed551199a1726d61d930c46b12efa,13193244716790603287231,38233631259356260000000
383,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1594653106773750340840,3477835565244176400000
384,0x55126ab05c76ff8dec5fa6d857ac25d366f0ca12,28469252703778158709751,81790532352269500000000
386,0x551e06af1c492655bb9f15c9b12459386b5ce015,45916394570845089983,99559359633983680000
387,0x554ddfabab2524a229070e01e9faad627e4ac513,80284868335928907678,193072160000000000000
388,0x554ef8185467480dc23b8c6dfd90794d1b340fba,11168940750494982345,25185378825480280000
390,0x55b473ac430bccd24e4c547d30dae582db4de434,20012244364069531282,47681948000000000000
392,0x56640ba14fb770f1ed151886ac7bb6adaa96955c,236384044732439064519,639999452365795000000
393,0x56a5ab463b0856b520f750b657a71dd13b000312,17134103470517544151443,49810929500184110000000
394,0x57733c1c021589c664c3f54961f81ec103d6538e,692153667005633177844,1770000000000000000000
395,0x5773a379f9f9870e1498d3e84fd4797d6b038c63,491076317715322641719,1043363384729884400000
398,0x58e4e9d30da309624c785069a99709b16276b196,48718835894144083997,99999904577595000000
399,0x5989f02ec7b79d69be8a3f6680486fc5708940ca,84766625678411956811,200000000000000000000
400,0x59e29369c791a696d1479198b772f95e96b7adcc,72509194632469791558,155893776120000000000
401,0x5a50412ad703847130469c1c4309abd411ee0ad7,21040367992992107603,50000000000000000000
402,0x5a97f8db19c10bff32a550cca2fe30c499293800,65709113772937062408,160000000000000000000
403,0x5ab0e4e355b08e692933c1f6f85fd0be56ad18a6,557948960801040005692,1575653715919081300000
404,0x5ae344a53e47103c21127ae4386b94f5172b23aa,21691353917399041066,47376766753676400000
405,0x5afd1bffd44eeb6a7853886ba3466c1df5a86f88,19809605044106930421,47095658650340300000
406,0x5b1a102a8f82fd2c1231fca763a7170920f7a7e3,4865604050928102124,11429135179264680000
407,0x5b34b78f8da6046ec9467e6dac6e31c2d138690a,6418201312700030202313,20329193491000000000000
408,0x5b66d58242476d7eb26ba35e5797f44d7d73e650,359884691045660678936,1000008460866890400000
410,0x5c4c53a58790834cc9d30807b8a7e1bf7fa9f5c3,84109932455147292612,200000000000000000000
411,0x5c530a5462abe16fef4a3ae7b0cdd1cab8dc1e67,3604769267359031647181,11064801447533292000000
413,0x5cb559426c904e6b4d4ec4908c5c12217fc6fe8e,3424058171235188038,8925450594740000000
414,0x5cc3cb20b2531c4a6d59bf37aac8acd0e8d099d3,519445146266922452871,1184314067820000000000
416,0x5d4272799d45c325c115442e54688a416de87094,5428134533866595384356,12013772062896226000000
417,0x5d7166ee0c633021cb502fa5302866316d86f701,4500776966307730057,12054022803250000000
418,0x5d81ae293cbebdcd0fe57f62068bb763e56581ac,23040542848627488316,55234405922322250000
419,0x5d9ed9cd7d7bf4b6020811a0417392c26dd6fe01,229291673894694593802,586626600799068200000
420,0x5da8ad0ae65b7a7e1af12a32bbe46da8b776f694,1174828817064545091722,2352048299945376000000
423,0x5e5633046a35c8b2842ded8bb91c6a4bb1cf4f08,84398317840449491891,199000000000000000000
424,0x5e6e363eed7f6765a2165faa46cd53b3ab3e000f,8024349591186896544360,20914911569212890000000
425,0x5e765c6a318502ff2f6ef0d951e84f8dae7fa3c9,123192740530088321260,292407728802449700000
426,0x5e93781e8bac02c42d1efb9c80c7b9962ca66215,11903657104755468724,29013304303532843000
427,0x5e945fe1851a2bfc86d618e200708d6209bb9bb6,3818830708510436737003,8576546611256839000000
428,0x5ea61c2d641faf0368deb0c0790dd6a4ee8b23ff,432158355062388766887,1285766741728673400000
429,0x5ea7d2f38bbdf1596bad1de3e10e79c1f0520129,125765189234210858915,300000000000000000000
430,0x5ed15e97a35ffdb55903ee4cd1b0d83e50dc46fd,181487567901812304181,480638076370000000000
431,0x5eda263bffdcd20f26d2bf0f76b910d3fdcf5285,41086040340875195771,95883235829876420000
432,0x5f69f630eefd1bd2f001f5c82ec643bf266e04c2,441289110871350569670,1200000000000000000000
434,0x5fa8d894acc5cfbe3933fc0ae9052e786ce67b27,214138822261695655430,509836428600000000000
436,0x5fcd5207fc508fd25db690f3a349b1a8f4040870,6202935225333269897962,15372430873174565000000
437,0x5ff2ebe49242a0d83db1d50a6315c224a1a2e094,11150089016324730448,23087008751062100000
439,0x605b5f6549538a94bd2653d1ee67612a47039da0,59754580585885377203542,124204099121390140000000
441,0x60c31519b80c75bdae48e2512cb90b74f3c8f029,37914128209907931685,90000000000000000000
442,0x61a50f6a1ad8aab8efce0036470adfd8ceef65f8,371456563928405735491,1000000000000000000000
443,0x61c78ec135598ac48754114f8a7b32a9e23816d1,55337072109414283863,134000000000000000000
444,0x61cb6229936903b3c9281715aec32b5a54e3e648,50846109132522869808,118753341230000000000
445,0x61fdecbfe6c572ca3f631a8056d8322f9b12b7d9,129113102886116289371,347069478595000000000
446,0x625fc4878a9086b017c6bb5cb14310ff78c62cde,187430642382265650158,445873648274590900000
448,0x62d51fa08b15411d9429133ae5f224abf3867729,44855810052482332105,100000000000000000000
450,0x637cc27ecd949b50625f0c0633b5d993c62758de,69120623408028378877,165379238429655200000
451,0x63adb116296df047e3f4efe913b04783e3d20f0a,7591040495070901415,20113263742690324000
452,0x63b8065be25e50a53bbf88bdfa116ba206272a51,58626141050499138978,148716500164189980000
454,0x63be84b1d75751e52716ae153dbc5abb5b2a98f5,65407822314420880489,165077014999646630000
455,0x63fd238428938e4c085853c56c990a64aea7f5d8,11882948447722157451,24999981545893850000
456,0x6456b1425a918f5c7558f02546a9e6b247535f21,202836032645114656523,464000000000000000000
459,0x64ba57bf7977dc2c60a5c9935e01e2bc6cf638ca,13456490960039703552,36226378889636760000
460,0x64cf6d15ea749ccb20032217d8a18b7a820956df,34561041800325747220,91749907814848400000
461,0x6543b529094ee8ac9ed9aa81f455de34cc3be0a7,4079284010323853781770,10749907262742905000000
463,0x65674eb175a6a101cbc45a934492b77a1e0d9b9c,1736224768411042264460,4004856331111301000000
464,0x656b003aedc30d2ef61d6d111e2f7956e0ca88f1,68002345963112684015,250000000000000000000
465,0x65ef71aa063ceceb6569b9fdcd632952b2f141d9,9085724698397837195,19999889089661590000
466,0x65f570384d6cc157a15eac9bfd9da88364d59b7f,72519997358201601679964,146889944465352890000000
467,0x665d2d2444f2384fb3d96aaa0ea3536b92984dce,16137590508820053161,40374096940630690000
469,0x66e678f79498d934f4d4bedee496adeb9b6b2c34,560667961614806932,1500000000000000000
470,0x67136b2e605eda181fb035fe326e429479efc484,105062757683441362662,252290642960654700000
471,0x67576c519e804e02da310c2af7d93f3adb0e441d,102142137603809072150,244637284410512080000
473,0x67d019ebf6d76afe2ee07781bd882989136b08c2,2781637146910750445248,8242300329940000000000
475,0x6815084e9b2abb657b377f6dca85ee7a1d2c1d89,9225369946225308682,20000000000000000000
476,0x682d9234388e77c598d6ef5c477b90dd766c1cc8,209595291113018912885,501148930000000000000
479,0x68bdd37b9ad6ef885e85237a075b104a50afc1f1,13614640593613910375,41817034655093180000
481,0x691c57e85b732dcc2cfa126a7480cb5f326e6bd1,40801252399159013174,96412244000000000000
483,0x69aa6a0a9346669744895e6a48e45b1c5b1e7667,205901552997551000178,497500000000000000000
484,0x69f1c41b58ee473c6789851b425599c45f03833e,369619924025130658174,969505192432867600000
485,0x69f35fb0048a6edba6908a5b81bdb983ef3cd8e2,79946217509988683990,199000000000000000000
486,0x6a61661c7ddaf0f4a45dee2b693059ca0909c643,100954838815140960644,237299890238149400000
487,0x6a9d961e487f3ad2b0fce2fbb6487dc4b0fc9452,71013215061651045826,282512479713220850000
488,0x6ab27d9a127c47f3f6c64c6472fe309332453d3a,278482765339661693090,667000000000000000000
489,0x6accd26626c150a4b485e6c9c541b38fe0ab5915,2259818468725565512500,6148188372989876000000
490,0x6ae1f0117d7ff74a49a869b1e7e5dd3c48864013,89503847775432125614,199936722723549350000
491,0x6af22da734cd6acc11ca39d05e9654cf63bf5086,9177020199273064448,22029603825810800000
492,0x6b3d1a37b5c01901341f01f4975d31bc5e6c3d81,14455118226984264883,46879954444140536000
495,0x6bdf125600a7c4a0125b4735034573481d8bfcfb,39826169094539946597,96365316000000000000
496,0x6bedc20d252a1ae2371f250d569a6025da0222be,51134665507690041338,122374046047028920000
498,0x6c10bfcd97611c671a23752e8e48bf5af26049c3,1203332503783446536563,3901792026788122600000
499,0x6c228f3f5fe539f89e2267db26391928b36ca871,95280040964425953771,232107588175879270000
500,0x6c3c301bb3af46c86205844c7ad9ef8bd6593baf,361461774577547358856,947000000000000000000
501,0x6cf8118892209d3975c9a03f06f7c11163be2ff8,39386359174651599295,99999920000000000000
503,0x6da7514cefb979de2d1d69519e97b4893ab94ca0,311432070073645089405,749777780007975300000
504,0x6da9aaa73d39f3880119fd20e6d6a2f65dd44abe,8492954741439498002,20000000000000000000
505,0x6eaba52965fab0b404bebbda594a2ba72bdb6288,31134864103062846358,150000000000000000000
506,0x6efbc95c2e95eddf30e7009752eb148ac885a1d4,393605899414712456576,984300000000000000000
507,0x6f0b2dfffab5b4485bc6ebb9338760597310afc1,4910395187455672071,10000000000000000000
510,0x6f79f232ae4d34102b26f2948ede2f858768fdd4,2036965926714215883806,4657451777800810000000
511,0x6fe26b91bfb8fd476aa1cd4d6c0b325f0959631c,1652457174666342299293,3994433711520252000000
513,0x70106ed6698306b17befdf7a45459e869ebfbbab,515963410710852646302,1250000000000000000000
514,0x70c09ee6ae2b49c9fe22254ebdb1b224b8a75fcb,468446661376275038495,1091375929475144400000
516,0x7118546b47427dbe0bf6f2f414b067b83886a589,167067000871966549925,399645514430000000000
517,0x714cfc2bf843fceb605146e7c39f2b87ed0333cd,48994652906468804899,135900000000000000000
518,0x7182ae7e0991b70e3bf2c713658dcdfb24ff12c7,5779353211246983907506,23004883394890000000000
519,0x71ac7e6f6add5efed2c65d34d9474a6319769fb1,63980249673757045937,182940749630000000000
520,0x71b095f10633f7ac65cac6b476a3f0632339c5e4,1276517406429360259666,2974000000000000000000
521,0x71c84272bac17f19f0ae64a3b266e052e74fce57,327813437751799874638,897153319932564000000
523,0x7302858fe810f400fba607e5dc844990302a5fdb,39607390503237041800,99542029977831160000
524,0x73a7984c3379aeedf004bc21bf2d614a2584b48f,330499972165053962259,769663761980000000000
525,0x73aaecad12a5ae486caee181f278dbb41a12b0f7,57252798647219953576,185706967830000000000
526,0x73bd4982da46e0bfc32442a226c248980071f3d3,40856715706748267060,97676880000000000000
528,0x73d8c7ecee8d879f433404a724bfb6b467cb8c3d,1344088540648204578964,4976972000000000000000
529,0x741151fa733c3360bbbf47a9a55a34fd1a0ba598,65047056538159436021,179940189208913700000
530,0x742b6de8cb16327b68c83e1d6433174db89fd2e0,444496732875036110056,1200000000000000000000
533,0x75d27512eb8ca405f06934b251675f09e681cf7e,1899636536291499034156,5781396859225553000000
534,0x7601f59a937899d780a55b33f4fe4983178f63af,1421362698985253962672,2999997331479472000000
535,0x76046753bd15b8a3fcfac367efc9dc8f7194d62c,2692735992448289362,6343831548633650000
536,0x7696ddcd0d660faee2379d816a1f507ec3175b76,348415382151271182337,845890060000000000000
537,0x76d542089f923b08da0b8174e0150ca2217566f9,25202982080085941880,60315069219082270000
540,0x78217f41de80f18e96e3c1695a2bcb96adf64f7a,833602756098733207217,2194529213007096000000
541,0x7821f46f652d5485d6e4fe3b66f30da3351fc6f7,1358769843508906775321,3851923382988373500000
542,0x78555e30fdc1710405defbe72a2cd34279485a4b,546997359190722731303,1250000000000000000000
543,0x787b4b7ffef8eddad54f311039acf4c36fec9593,3952724899018674465379,14957779999853111000000
544,0x7884c05101ade3aca9631d21282a47a25868955f,60495165403678390129,149999800950419980000
545,0x789645a3c66e8988973dc32a52740d017b1ef807,4409505627913880399,11005391285155625000
547,0x78bd86640dd12fdbda74749d817da7a0dda02e68,66961689093440132491,180000000000000000000
548,0x78e454a89d661372a8455d44d0e5185f8f057287,1447459831319051983281,3992909629324064700000
549,0x78ebcda5a906eb9328863a890397c93f8c840898,87475020721925033786,250000000000000000000
550,0x79230bb65942d075c5e9496277db39da175a5b71,17457298184232320848686,50000000000000000000000
551,0x794a0ba3689ba74dae8bcf0e395f4811574989cf,337482576245318996604,782766923440000000000
552,0x79506ca291af8e85b39e59766762c35ae18248b3,417976155025814905876,970708963140000000000
553,0x796af567a13526ddee9db783de07c833f0183860,1021115607516027422748,2474902396685621700000
554,0x7971dde7be09d03d319f77a1251bed9ffa4c72d5,339295607089827063526,917256142128493800000
555,0x79882b16121a4e8019e3f4075aa466988205ccf5,1062333752828737775268,2475000000000000000000
556,0x798a0f86e2e267130b814361c0853640af4e629a,45247261795836476259,111572372643276910000
558,0x79de94216395eafe072b8b50216b5648edb3f609,108796360947570187506,266623766603519200000
560,0x79f08f2e75a8c99428de4a2e6456c07c99e55da5,99072372484914857565083,199959804715446670000000
561,0x7a0dff2a955b72159650300a9acef97146dd12e6,3720916388093229871,10000000000000000000
563,0x7af17725d3b001c522dd5fc18829292f47c75b2c,969568016301086899792,2128290418653674000000
564,0x7b77be2599c9a6b544514c1e0b7cca70704ef4fc,522632027922576805100,1204678354769464500000
567,0x7beacbfe7b7655eaace6355e776762ba1f54ab65,141286430655551078781,340000000000000000000
568,0x7bfc6a37ce167f620ba13f3ddaf426c3e25c8933,86727047828728036580,207765910960000000000
570,0x7c8477e426489f8a08a2b2f478f34e4110a10212,59582727839877395845,149000000000000000000
571,0x7cba874ca2db825cfe34079664c12562350f1927,73072071488065949506,209460765562159300000
572,0x7d52b2b2aeda25a2acdabbc74bd9e2c30b4d36d7,1784548270343760531472,3598749131135880000000
573,0x7dac878b074ee54482a9e6ce46cc8f1a965dca84,427639044442799800046,1000000000000000000000
574,0x7de31dc0ac10e263491f7123b140f9cbf860d2a8,35854022709070989260,100000000000000000000
575,0x7df2ccfc4f5e025e424092a1c148c883a39301ec,6266727343762325815,14962235828622550000
577,0x7e4067fd59cd1083560001f17baf8b8bd77128a1,2574569196545467260161,5185921963678857000000
578,0x7e6e79c47ada76e8fb0ac246e3450be9844e71ff,31268054078486503141,107198993016417520000
579,0x7e8637430f9cecc4b893bf4787e399325aa23a93,26303147289722468579,57238660000000000000
