token_id,user_address,mint_amount_wei,deposit_amount_wei
580,0x7e949d18a816b0c57876818c49093996b1b5d4f1,1655401001162151038497,4270444755579414000000
581,0x7f8532f1108e31a3ff5b0df446ba96ca99611932,2509275790413923080,79780975383163290000
582,0x7f9eb6e1bae5565ca4a23c5fa3108b64abe9a707,933802193991375692898,2319646389933486400000
583,0x7fba36c647cc537a6e08bd981cd8dee6727b0f4f,2853694988159783644920,9152992649771536000000
584,0x80106198dc662f5e02e79de2be10052e5ae016c2,18564138258930271296,49999973949940010000
587,0x80952412dbb39a48092436efd17c23a46ff0d987,3463561126782141098544,10000000000000000000000
588,0x80a7bb293627bc726a7ae3bed35a2057f5be74fe,469843641109221583636,1140010053526867800000
589,0x80e4930b1cee159d6bdcbc0f8490d0a3f2aab51e,827612630254611331801,2020414512700738500000
590,0x80f609adfceb731e8e620963bd194f4db9f56cc1,23291838258388395049,61093995926690480000
591,0x814d2dcc371257a878be75462c572274ac2ae7b4,8938916032873222303704,30000000000000000000000
592,0x81ad112bf6e0e310feefca553c82fca1ed90a538,1326428623098341876777,4500751356612817000000
594,0x826907545c05eeb57afe3f4b3f1ecbaf16f80f2c,76312090309492119045,183380000000000000000
596,0x82e15016cf7e33a7ea98e9bc41887ec086076495,273897169677390728490,1000000000000000000000
597,0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,929560238643390729201,2687567435341348500000
598,0x8443e25075c301c808f359fb0f157bc340bfc7ce,253053381764578782389,565048853890000000000
599,0x845b84d629668280e1aaa3935756efe89b2fe268,187998599142140196974,448646742825695900000
600,0x84a983125c6a48e51cfd1bfde8952c3d47ff4e98,46450375297148202303,121055831051782140000
602,0x84c42a0f1dff1bb673bccd63bca73e672225eda2,553204154836521771403,1330173075679969800000
603,0x851839e750845933929bfaf2bfff259f2d37d3e0,99572369242544375654,252790531020636230000
604,0x852639cd40464b5c99e3999ed00260eea2e3ddef,439085070967690669582,983859486046446400000
605,0x855dd67818f6a7942f4f159c198fc1eca7803b14,1864787825986351544969,4228794812538408700000
606,0x858cdc330df0af12418e1ecc232c37551e5cb3d7,61862630605471700035,147766040210338050000
607,0x85de5648e1c4c42b0cc6b056b17c1bcee3ed5957,11482130776337768912,30258586556209470000
608,0x85eb872c4274df8b9e596b3bba490b205d79122e,215087801284677097646,493000000000000000000
610,0x86985654e56458153d103245df90532fa4234728,422993734997741655482,999378770525062800000
611,0x86ebba6fa5b00610496b1b6bca8ebf789ee91679,747212405227165553823,2020825168000000000000
615,0x8873e590a918b4b72517c84c7f9e6201c79a1ace,3357688737856720666,9085304845927740000
616,0x889fd4c5ab0d00b23ed4fb32ab2f9fa2c38be4d4,31461244239193196080,68232919884101360000
618,0x88fc3f3b865a015c5b63572716a534325ba8be6d,1131166716152728284619,2977891310000000000000
619,0x890ab4cb5111bea4dd325b3a5a7efd02ef8af7f8,34202746424300901033,83433900606843360000
620,0x8928e65d16533dd6452cc7623ea63a0a8ceb7534,79821129867567725847,193464387539781300000
621,0x8934d2c764570b0a9c0dffdd7c376db06f957fa7,237845158819693943635,600000000000000000000
622,0x893b8de270e654ede36266d3a228cf41b4e9a4f5,3650573050486557413866,11440126051546565000000
624,0x89688542873276cd7d9cea936b25f37778a593fd,210402420698777121334,499406813310078400000
628,0x89a6ed7e49e86efa418b6fd5970d47fe88a27fe4,3264247867072396427548,7984969632200000000000
630,0x8ac8d1007d9350beb4272d20d66b1efc574d95a4,194008831396028807451,500485378460944600000
631,0x8aef943d5a12e77443c14c65412fbf7024274bf8,191233284487427820797,465648123390000000000
632,0x8b07ff11bcced60470bba18f8c798b2a149e6b06,11018465272858799577,28822730065958138000
634,0x8b87e652922445bcac00887e637a07a31af47b02,356276919250537016047,800000000000000000000
635,0x8c126eb5ada6c61f5b48e9791d5d539576af87cb,162640520477222041990,389226727981605400000
636,0x8c196a92f073f30b96d3d0ce6c1e8ef9bb456c2b,152614416154305289853,367893225523011200000
637,0x8c5cf166a8acf5e5f1f3c8e68440f66693e23d58,2087284459607680656,5000000000000000000
638,0x8cb4cbb1cc9488d55f97898d92a9acbf84a33ba1,69032026792203884057,149420982037500000000
639,0x8cfd67a067431a339b78c2c7e9b3e5675651460e,228472923152176739227,543696482720000000000
640,0x8d370e8529afbbdfcd184f749d30cba98754a785,275040408190761320336,1000000000000000000000
641,0x8d452c1f4bae385b13933c83ecff70d74229915f,485077280366499288,1072332788522388700
642,0x8d605e606b3aee143ff0d039f63100a52f17d85f,41909206444524881124349,84901367539550750000000
643,0x8d8cc393220da84a53667e48c25e767499dce4fb,21289697305256707896,46147545644924780000
645,0x8e430677ddfe39ccfbdb6e264b7b1393565a79de,7378750895064698197895,26551285938592684000000
646,0x8e4c8c0fba7806ebd7b808fd5d47bb9edaa21f83,2000150292424523003075,5796039446439984000000
647,0x8e8741ab54ba496d415dda932ce73d5dec65ff86,83607594650597891211,200000000000000000000
648,0x8eb2e0cebcd191625037a042c9edf67b7f7fd74c,142236805322112802840921,399537080286037600000000
649,0x8f73bcdea6d513023f438913f93e43d60ab7a715,461203339159160587695,1198764074230000000000
653,0x90465281faf8f8dece4f71c3f4b9df9dcc13ca57,1214024877008602399033,2868294701760000000000
654,0x904b8f6d1162b6c3a91b721301b4231f04195d36,1520922917775286537232,3638162027670000000000
656,0x90859216cfa0a4f99df9ad561778fe726181619c,148164935716661150144,487388638090000000000
657,0x90a1d987261f095bb7fff1e4ac4d059c263bc8c1,74689874966064963146,242922386300000000000
658,0x910fc35d33e0875a5942eadae02ede7c430f1440,41216814190718778937,98254600000000000000
659,0x9160062121840c5356e9b02a528d7f8a53b2eb02,1100090452132198163436,2451607698840000000000
660,0x917a08b06d78390b73e121166d547381a662f98c,42262102812715446239,99691310439608350000
661,0x926a4f20fde399a7e621bd6bc613d3d0b20bc486,1159639059472599092895,2359710358566940700000
662,0x936d5a50793a34ae1884aaa6432469e72d4cac6c,599260971625325949547,1630000000000000000000
664,0x9389d9e95f8d409b1e6ca7085f0ada92e546ee5f,716653313364843450628,1669592704376272000000
666,0x94443480dde03f5199c9aadbadd0171d4d9c96b7,396706740642190598293,1150462238230766800000
667,0x945a5dbc95fdd6c0aa873acfc0d3cd4888e28e61,498512462335745522716,1618357772599255600000
668,0x945d5bcda8dcd9cd8b221fd23cf4b6c0e7e50bd5,369651662328528307579,880746358110000000000
669,0x94c02fa483ec1670141e2e3dec79ab6087bcb836,81174794332119291913,196872140000000000000
672,0x9568f8c0557bedfbb546d33c6ac5388e2342ac56,1144239827245418420,2292964307415579600
673,0x9571f1bac623cba1e39b45e81dc2436f30bf9edf,57293975141951396984,136295076386682680000
674,0x957ee7a79cead5337746a468ece63c23bef8bd4f,183771806871083423027,500000000000000000000
675,0x9586b4d096afa1744c16eb3a587237d3a5ca35a6,37433167451951051626,98545954782046490000
676,0x9603b58cbb72a0943b422da5f78d12ceae0d9dc9,46109712455962077640,110489100000000000000
677,0x9667d7e702b28617918697fd9789b07f563d2a52,7178839446021703745519,16187908505768090000000
678,0x97008bf239ff30cfe34e51627efd538740278529,416617906596717086054,1000000000000000000000
679,0x9734df024c332b631dc113ee86419e5108ead54e,41078404278458405193247,82156808556916800000000
680,0x976e7be658529e14bbe566758bfac68f7a06cf93,101164467150550492884,253169758647319300000
681,0x979678a3c2e3d3912164bd12d185ab427ce3a7a6,108809517033688518520,307019860172569800000
682,0x97da894d59e966f017ea171d9a2669f6fa7ea921,67445328376173872679,269378046143546700000
683,0x981e27c556eb4aca03f2f5b97b2810dddd4eb136,9574041916407142912,22944235238208060000
684,0x984a62119aad363fc78c049279cfd688d978b7d5,74449407473193102891,227772062920000000000
685,0x98e23d501615b649c9c9b6b375a8158960ae835b,62938966761737992688,170404498450910000000
686,0x98ffe254ed8e7fa5ad716678aa196622db36bd08,4028947282473988860280,13000000000000000000000
687,0x990107acffd10cc505634fe4504a3b9b8dbc6fc7,50502617322486780906,119129711169837120000
688,0x99496a4c0426e3dc0eeda7f28298774dbecf815a,76210067524614681891,223726668078565230000
689,0x9957dc79309f95cc272d7da1ee195ae5865b9aad,304747721850498503334,727925141240051100000
691,0x99e86304a71df6e3181d4dc594e9da2c7b91e72d,662058744534589886489,1593680433803527700000
692,0x99f38239ced2ade74695596e67d99809be245653,174623165009363615799,380000000000000000000
693,0x9a78cb2116c0979c44917444756185b65478b2f5,396596897442651543454,890901343886035500000
694,0x9ad4a47e223312b4d8b15d514bd1f7fb7ee6ab8b,617946241870058005,1421391856811937300
695,0x9b01a9afec204c0815ffc78840872203cd2f1282,459534644761484831050,1000000000000000000000
696,0x9b0580ad8e237d3db62129ea14383c0bec3beebe,417074650961620730693,993000000000000000000
698,0x9be8ee7700bff356ed169e3a50dcd58c2c20b9a6,86632387254489274168,180274470345000000000
700,0x9c6dbe28fc1a2ccda153d2b74825f51874e54df8,401579544160733604960,1085100000000000000000
701,0x9c6e1c1ad7c94ee449177faebcec5d3894f5d940,174068933070149651718,414953793180000000000
703,0x9c7af0a3fedcaf7894e26bd1cf9c5ed0538a33dc,458652898625611244556,1047336707536249200000
704,0x9cc4c01b7ce68111c590c5abec58588ae196b712,847391192784146170440,2596924498189994700000
705,0x9cc57a8a2196f1a6f517adab225efee1d317c667,3495330521446682337056,9946918640190000000000
707,0x9d1b700b525dee6aa63942c621348fdf4a2a822f,43093264625663133868,101718872233871180000
709,0x9d27a13fa20a2ad1d053a7741a6b5bfa658426a0,5616947517613511390,18552728000000000000
711,0x9dd12c3bc3e6037adff76ca9e900458446096426,46590733034913484106,100000000000000000000
712,0x9e84bdb7456b75480bab3e2d529c42836be3e407,6729376658509788159,13480737194722380000
713,0x9e8c2ec1ca2464ab49656708d4955fd01b8464ec,61805270814600149542,147500000000000000000
714,0x9e9cc99a89aa7b73297e75cf79f455090b07f586,7427086067909215680654,14985884153549351000000
715,0x9ebfa326964a92274ab42b644860ed9c051afcf4,10172543319775957123,24378546588543530000
716,0x9ee17841f2ad9e0d9db095d81f56b98c7c1fafcc,7391476708208329327,17519868478682670000
717,0x9f26bda279d9bb5b590cb5f34a6716164680e26b,1955045554562361251013,4975500000000000000000
718,0x9f431a46149bab70373b9c6867d2db8c2f45aa11,1417977088005952381304,3398434107922005000000
719,0x9ff47850f80ba1e6dc04141cb4c87243dcbc02e5,247789800183135755345,584640000000000000000
720,0xa0076ff779911be8136033049c6588f91f0bf447,41262198628806589394,99917368330000000000
721,0xa01255f709599cf00676e874ae598d00d9e0694a,41519543241073434857,111608860000000000000
722,0xa0516b264604099fda522b0ec6ea1412511f2230,18282093388484933194,50225448148090760000
723,0xa05c2cbf1bd87aff96c42d2f7b735e29427833c1,28884739988461272435,69811407780000000000
724,0xa0adca7465d8632937491b0fd747c96b977952f5,1539856048145837258032,4462191356456426500000
725,0xa0cd2aa0dad8c5a1b8c9f0549a9d042b7f9a9578,812891168522188548437,2205538070760172000000
726,0xa10d31b628bf5f9fc8e02e91a7564bb2a1e5fea0,29062069562058936631,98747320727378440000
727,0xa12358e39c9ca9d190a5c60130a64c06211bccba,2823580048866350684501,7426237900253796000000
728,0xa12a918aa308dc665bdf54dfdee3840157354177,1960682290374967137,8000000000000000000
729,0xa21d57703ec5238b4cbadc6f1111ae1446b7d303,229477296718200871831,569783390000000000000
730,0xa24194558fed443fd4afd3637f04ebcdd5cc41c5,88730811447604633230,237315391350000000000
731,0xa25547a556439213176f9fecec50acc863305f59,124099020122580666815,300000000000000000000
732,0xa258c204ecf349bda77860cb75fe0dfff7ec23e2,57709854975683708008,150000000000000000000
733,0xa26a5f46df8ef6918f5c68d69db9bc8ebb41ac03,2106023082166403607919,5281748911340000000000
735,0xa2e83a7620dc31ca47eb21db08ee8cbdc48e1b55,5869487285168227610317,14936703504908038000000
736,0xa30e54cb3593c6afca653621c4d3ee2105f015aa,1313379480395627185581,3532233737283978700000
738,0xa36eb34488dc2f4af3dbc3c0913e82569054e068,7889337951626708580855,22338725259180200000000
739,0xa36f2f6e3ccb90ded3024905037c2bf391b6438f,40041280321170274506,95000000000000000000
741,0xa3b3d0dcff250151ba33c10c6660d0e651cdc501,923384651850627647,2097630842651446300
743,0xa4b9213780c8ce6118cdce6cdd7bd003a73524be,19301856941257665307,40000000000000000000
746,0xa53b212a6e6f83b994ebf9ce5fdd71b80c55f258,423591322018411089390,1024000000000000000000
747,0xa570f2bc2295532ae260a59989ec78692c715402,844085077716406669252,2819808950000000000000
748,0xa582fdde3d790b3adf36f121abc97bbf727a942b,92981611350434943853,244664350000000000000
749,0xa58a6eab55cf81d5e121758c1288d66fe4b74877,39002384649018072243,97810443360766840000
750,0xa5b0bd4a037c2a1103f64a4b7420be1271e977c9,29179704062111848111,69832048632421250000
751,0xa5b51b9cd891b3e1c97c02d9c74ea4f7badcdcef,60411719807644289157,150000000000000000000
755,0xa620546f0e6bc4a75daf1328af52d78908936223,134708137031419829529,334475175000000000000
756,0xa6572b731865ff24705587dcdf5c3257249f0ca6,466359122172135354183,1178896933328544500000
757,0xa6679503f27039d00066ff868288297aff784c9c,4715397952387073829,11210459364117164000
758,0xa6a65874c8d725f4c8159c8a25d45a4e96640c31,192408658653708502661,400385700173485200000
759,0xa7cc5536e3eaefb994ad85c09d426a120a5b7fb2,181069389733741620017,492934969154235400000
760,0xa8047dce2a42968379e68870274ed2f534082edd,42085135674686739351,101869404424736330000
762,0xa83eac81093fd03170260c733caaf1722be5342c,41745689192172613106,100000000000000000000
763,0xa84a3b97ba880c99cf90339ec17dea71ee3f0197,285289706189348812100,665220994543730000000
764,0xa909be1ac709bc08bd8cd69604cee197360b3e33,708355680423529450,1989837664581593600
765,0xa91428f80b317a7c7a71bd3bc3917504c08203b6,112858886638213999562,268476930378116200000
766,0xa927344a3144b68b272ca944d3cdec0555a3fbdf,61369896808214454843,131325262470166600000
768,0xa9b181a56ac5919902df00981953a67f5e59e3ce,398256432575003219898,950000000000000000000
770,0xaa6f09c75d1ca7e05eb81e5cb0fdff28d24cd416,85730814109291603915,199733618889077900000
772,0xaab9175b6eb327cdcc5589f9aebcf23832ff9329,181606186753800134055,410000000000000000000
774,0xab4ee2e1f45a8d43cacd3fdd3ccb45ad96791ae8,416071348312890992061,1000000000000000000000
775,0xab8b5f7d4afb78b7ac8de4ad4a8e131c58653b34,77638718482196712037,185449048720288900000
776,0xac189c0e3c5b91a2d3d285139353d778efd15eea,75977305737534825062,192798958200000000000
777,0xac237c34bf06d7d723de247931d9aea5b2cde33f,234675369170893289433,616111253160600800000
778,0xac75706dfd5d8aa9c8d465f08617c850dc368857,39356384879378486897,94158300000000000000
779,0xac87234b21240cda556bc4ee81efd9e370fa1696,3653755680529906328433,7529837167495600000000
780,0xacfe4511ce883c14c4ea40563f176c3c09b4c47c,203117159871894060524,500000000000000000000
781,0xad69dbc2cc49f3ff3122d63f2031ddc75cc2a2eb,3793776801564012855846,7703813529688984000000
782,0xad6ee7c40d7d80a6c404e82e77cde5c5088e98a5,322889446406950465056,1000000000000000000000
783,0xad75835a3581046e639bd19e98011736df4de861,353254964638380191496,950000000000000000000
784,0xad7b192c486009b5c66676d3be3919321cffc84d,18746382723999383668,45000000000000000000
785,0xada036edbc647d0212d9d841ff91ba8f0f27ca89,2208315880059924883531,5272503679999999000000
786,0xadc8f4bd423e12ce815762f3d76ec574a22fda0d,187532814097823961158,493905010000000000000
787,0xae356be6604c312179655d3890b3a3e4cad119f8,81604901177258452781,195566518879855700000
788,0xae3d594a5d05e6df446358eb4217bdc8cce5870d,215639321336834326761,494000000000000000000
789,0xae543c8a86cc7d0437687e7778fdb771efe0b322,7621116986387292035,20632954942264210000
790,0xaf07c492bd1ccfbf1fb644fc8ab5b54ac4d93244,4174067821532878133900,10227298027919483000000
791,0xaf10fe2402eccc8181b5c6d093fa46079b831bb7,18356829854631530452,44698408000000000000
792,0xaf36197fdc5d30f7accde6a0246a9cbdf663b0f0,41607134831288199206,100000000000000000000
793,0xaf3dd6a7b3119e48e8028b12d9218ef5d4163b8b,2042715341241469436547,5147514860557137000000
794,0xafa6f7a00e089059db60268ad230af5e311c440c,1311810075462902151845,3216132733630000000000
795,0xafffad153363c29f068c0a2814c04f9eaa381ff1,7592750770258489237209,23278176261861167000000
796,0xb00e6ccaf17861aeebf340418d9b644bb05d60cd,258611297370553950408,608360353800000000000
798,0xb0b60678a3571c46fd3861a83ea0db2549986f9c,688495234921761661483,1598963212570000000000
799,0xb0e1b094b3d7a02ac16f38bbf38a8becd72ecd3d,83940548586942349209,200000000000000000000
801,0xb11b61d2cf006fa241d2a57ad294a49f188fc7a5,319350161494865138707,793293755361516000000
802,0xb1e1be1b4f00a5e322824cafac8ca077922feea3,3162566534545032269085,10143672804980000000000
803,0xb201e7399f718fd52c5f04ce38ff780093734320,50075628112274928174,157997073000000000000
805,0xb26391653be4fc965c31f29ec5d8163f26d1b91f,1005200461675184039952,3025923713424876000000
806,0xb2a2a6a69e7a0ad66943f4c2869d45a9919cf740,42507339952967243535,99848267419265900000
807,0xb2e2f0091e7ca37c754889301e6539677762b8d3,353559761921797925418,913932590000000000000
808,0xb32e86a789432bb61517c774e57f3fc0d2aa872b,249290284233354418725,499999099689090000000
809,0xb32f980384092d7d63f6624c887669c76c386f5c,2536117983871980623982,5672655902850000000000
810,0xb35db7224df14ef461f95c70aa7f253e6b7fd6e7,42012988046494974427,102000000000000000000
811,0xb383a8cf33e457045eed30f71adfdba4784d55d6,976316888022619216949,2252017677265733700000
812,0xb3d0204e133b24b455d49d9f87b6d1c605435acc,73460121659524180812,200000000000000000000
814,0xb4101e9b1e7f079309d44de1f34d79d74ab47975,61952974453677444074,168134893279999980000
815,0xb432ca713b50c72049493edfde314abefd23bed9,105836922176442050355,229483527528722400000
816,0xb43500e9ec92c8a14fc2223754330b08e0f2b65d,39319040406066478641,92359062352002150000
817,0xb44cc8cd4105a2673ef3a584182e8764b83b1c13,5158385071210294763,12316030000000000000
818,0xb4c3312d8e9f680ffb1ef4ba2ca05387532a4d47,792118608728000428596,2500000000000000000000
819,0xb4ea25b9b43887771ce3598486c7e598ef841494,12703175092701723772,30000000000000000000
820,0xb4ec0953bac7a88b9e44e50f95a3c67bdd287ec5,231688449136331666091,504493325410882550000
822,0xb5a34fd654b6bfbd2e48e8f9d6f76ce0ffa92a58,62584603601737933988,148485195640000000000
823,0xb5c0e552cf17a544fa0ee235539844a4a40500d4,408176790229755396116,984500000000000000000
824,0xb5c327ef90ec4ed329321d0f5f30294289b94560,25569534170994830509646,52021705159725660000000
825,0xb5fe01d2baf99362057ec0d17689bcfaf4631ca3,5619690463787342547,11899898391058133000
826,0xb6ae9f6804b9d2e472ab682e6220493f5cfabb59,8155776570679675387,19350000000000000000
827,0xb6bc98f5d7f6ce3c0946f7675128ab673e6c5d41,312516696352849788965,850472877433896300000
828,0xb73f7f645eb32fc641508f474089c5226c97bb11,108789077196828747571,232797427725971800000
829,0xb7666197f53636c22349cc48a5a6b521e4015e33,629393623980974342366,1448812513413535000000
830,0xb83a5c21bc188a53135e41efe9def3e0a01f4755,207148675042667683520,500000000000000000000
831,0xb8c5b85b3f1cf335a0ca31d099832db4157ab5e3,165548987334714176017,400000000000000000000
832,0xb912f4ead8b8b04b59662be1053a9c9e998161ad,49705542111882160074,134999939336790000000
833,0xb9359b722515ad029bc89bf2019e7dd189fd1bcd,234830347563229657443,569783080310026700000
834,0xb9857c59406105f49b6682da8a55ca2d93c32c00,194552193298351805189,478549483218101300000
835,0xb9e00eac34d3c105e88bf0cccff614ecbf55ced7,3427277686002897320285,7637863181870000000000
836,0xba19ba5233b49794c33f01654e99a60e579e6f29,397871176653585947432,981040857660000000000
837,0xba4c73ef5c455e2d5ee63eaee3c4baa9b2030270,172270886338278161572,412084918850294050000
838,0xba58aad81ba65de665f197798caef54cee813f10,65066577400190963764,175745679106028100000
840,0xbac33be0317b0ae47b38701315c460a821871d23,63601450064778432948,144739430700000000000
841,0xbafa7d6ef8f834a59914c1dbc6dd068db5668337,989677715078606783217,2222674347563485000000
844,0xbb6b65f658c834cacbf6b029c4dc983735d59226,42662750659028667071,110005484150000000000
845,0xbbd2bcb175396d9ac5c18a6797943f1b62b30b23,82759918767458798595,198247820000000000000
847,0xbc6e0e589845f9a59fa0dc47cf4741e0233a9c41,391260726122351050921,1036686628369890400000
848,0xbc825866a4d39c7177c513dc2e59a67d72d1e9fa,855235589190815768095,2011098137285025000000
850,0xbcaf219ba7c5299892b074d69398564dfdfe79f3,37171984900941159883,101253475594210030000
851,0xbcc4a5d73032fcaf8b7a4d5c843f7a25a9b92914,7037455427013528820,16762540934111396000
852,0xbccca1e452445532ebc495fe14b0a1cd36d46ebc,39679793770987860844,159918240000000000000
853,0xbd0922d4d895fae0322fd5ac137126bf56fbcf71,3139911254670851416361,9067689534518510000000
854,0xbd8c01ffc09ca2dac732b8c942d7f0dd2aa78eb1,109119076387794127665,249999701498035000000
856,0xbdfb0e31e108cb6c394216c6bc83ce4829d84427,41948991895258640706,100000000000000000000
